datetime,vixfix,bb_upper,bb_middle,bb_lower,range_high,range_low,high_volatility,market_bottom,vix_level,position_factor,buy_zone,sell_zone,vix_trend
2024-10-15 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-15 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-15 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-16 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-16 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-16 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-17 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-17 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-17 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-18 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-18 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-18 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-21 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-21 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-21 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-22 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-22 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-22 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-23 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-23 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-23 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-24 08:00:00+03:00,6.18182095614348,,,,,,False,False,low,0.9868686560428502,False,False,1
2024-10-24 12:00:00+03:00,5.696969080452967,,,,,,False,False,low,0.9922558991060781,False,False,1
2024-10-24 16:00:00+03:00,6.14141599096433,,,,,,False,False,low,0.9873176001003964,False,False,1
2024-10-25 08:00:00+03:00,6.0606060606060606,,,,,,False,False,low,0.9882154882154882,False,False,1
2024-10-25 12:00:00+03:00,6.383838075580019,,,,,,False,False,low,0.9846240213824442,False,False,1
2024-10-25 16:00:00+03:00,6.222225921322601,,,,,,False,False,low,0.9864197119853044,False,False,1
2024-10-28 08:00:00+03:00,4.282826125019729,,,,,,False,False,low,1.007968598610892,False,False,1
2024-10-28 12:00:00+03:00,3.313130080097854,,,,,,False,False,low,1.0187429991100239,False,False,1
2024-10-30 08:00:00+03:00,3.5959571298926916,,,,,,False,False,low,1.0156004763345257,False,False,1
2024-10-30 12:00:00+03:00,3.47474994081438,,,,,,False,False,low,1.0169472228798402,False,False,1
2024-10-30 16:00:00+03:00,2.7991908508547114,,,,,,False,False,low,1.0244534349905032,False,False,1
2024-10-31 08:00:00+03:00,1.158463739187698,,,,,,False,False,low,1.0426837362312478,False,False,1
2024-10-31 12:00:00+03:00,0.9515909868031519,,,,,,False,False,low,1.044982322368854,False,False,1
2024-10-31 16:00:00+03:00,1.1180143355219943,,,,,,False,False,low,1.0431331740497556,False,False,1
2024-11-01 08:00:00+03:00,0.707743851182977,,,,,,False,False,low,1.0476917349868557,False,False,1
2024-11-01 12:00:00+03:00,0.666110925740629,,,,,,False,False,low,1.0481543230473263,False,False,1
2024-11-01 16:00:00+03:00,0.6244780002982515,,,,,,False,False,low,1.0486169111077972,False,False,1
2024-11-04 08:00:00+03:00,1.5403864786930275,,,,,,False,False,low,1.0384401502367442,False,False,1
2024-11-04 12:00:00+03:00,2.289763255318397,,,,,,False,False,low,1.0301137416075734,False,False,-1
2024-11-04 16:00:00+03:00,2.4979199418616007,7.627641126036937,3.2853600863178274,-1.0569209534012822,,,False,False,low,1.0278008895348711,False,True,-1
2024-11-05 08:00:00+03:00,2.331396180760745,7.231041991748886,3.0928388475486903,-1.0453642966515053,,,False,False,low,1.029651153547103,False,True,-1
2024-11-05 12:00:00+03:00,1.6652773143515356,6.885622814412271,2.891254259243619,-1.1031142959250326,,,False,False,low,1.037052474284983,False,True,-1
2024-11-05 16:00:00+03:00,1.1240651649380096,6.39851814840752,2.6403867179423033,-1.1177447125229132,,,False,False,low,1.0430659426117999,False,True,1
2024-11-06 08:00:00+03:00,2.939954847568105,5.886885375872566,2.4843541572904053,-0.9181770612917561,,,False,False,low,1.0228893905825767,False,False,-1
2024-11-06 12:00:00+03:00,1.5996694137547067,5.126083713666073,2.2451457241991397,-0.6357922652677934,,,False,False,low,1.037781450958281,False,True,1
2024-11-06 16:00:00+03:00,0.32773422452331413,4.269500626321561,1.9504211393591757,-0.3686583476032097,,,False,False,low,1.051914064171963,False,True,1
2024-11-07 08:00:00+03:00,1.539088942469067,3.859992558724726,1.8132342802316423,-0.23352399826144143,,,False,False,low,1.0384545673058994,False,True,1
2024-11-07 12:00:00+03:00,0.5265332738081949,3.669502140735981,1.6739044399171596,-0.32169326090166184,,,False,False,low,1.0497051858465756,False,True,1
2024-11-07 16:00:00+03:00,1.012555668660872,3.3409787453996804,1.5447343668555684,-0.2515100116885436,,,False,False,low,1.0443049370148791,False,True,1
2024-11-08 08:00:00+03:00,1.6949197666120221,3.0093499775204453,1.4557428581454506,-0.09786426122954395,,,False,False,low,1.036723113704311,False,False,-1
2024-11-08 12:00:00+03:00,2.600199005628151,2.9653499265199765,1.4457932658841224,-0.07376339475173177,,,False,False,low,1.0266644554930204,False,False,-1
2024-11-08 16:00:00+03:00,0.6835982101619511,2.9749831933859987,1.4220499894328351,-0.1308832145203287,,,False,False,low,1.0479600198870895,False,True,1
2024-11-11 08:00:00+03:00,1.0700448160121097,2.9742402889157726,1.427972680893283,-0.11829492712920642,,,False,False,low,1.0436661687109765,False,True,1
2024-11-11 12:00:00+03:00,1.36186914816922,2.9799742915436287,1.4401654215256443,-0.09964344849233986,,,False,False,low,1.0404236761314531,False,True,-1
2024-11-11 16:00:00+03:00,0.9727626170366157,2.971088831211146,1.4534163598183263,-0.06425611157449374,,,False,False,low,1.0447470820329265,False,True,1
2024-11-12 08:00:00+03:00,1.36186914816922,2.9611278434552197,1.4882042709397558,0.015280698424291916,,,False,False,low,1.0404236761314531,False,True,-1
2024-11-12 12:00:00+03:00,2.042807433048725,2.993005562702062,1.5591207425772795,0.12523592245249726,,,False,False,low,1.0328576951883475,False,False,-1
2024-11-12 16:00:00+03:00,2.237356987820132,3.0594662740650547,1.5939692680336346,0.1284722620022145,,,False,False,low,1.0306960334686652,False,False,-1
2024-11-13 08:00:00+03:00,3.696500913375055,3.3834890357765914,1.6643061509364674,-0.05487673390365644,,,True,True,low,1.0144833231847217,True,False,-1
2024-11-13 12:00:00+03:00,3.657589518102802,3.6279640628065692,1.7222896297485277,-0.18338480330951357,,,True,False,low,1.01491567202108,True,False,-1
2024-11-13 16:00:00+03:00,2.9571992463820864,3.720917602722606,1.7535797830295947,-0.21375803666341686,,,False,False,low,1.0226977861513102,False,False,-1
2024-11-14 08:00:00+03:00,2.3346317652058355,3.770765878556477,1.7870475055723094,-0.19667086741185802,,,False,False,low,1.029615202608824,False,False,-1
2024-11-14 12:00:00+03:00,2.529188741567033,3.841685740552644,1.857303684403761,-0.12707837174512204,,,False,False,low,1.027453458427033,False,False,-1
2024-11-14 16:00:00+03:00,1.5564261245304174,3.7090428120937724,1.7881272482518764,-0.13278831559001958,,,False,False,low,1.038261931949662,False,True,1
2024-11-15 08:00:00+03:00,0.9727626170366157,3.7108199076188915,1.756781908415972,-0.1972560907869476,,,False,False,low,1.0447470820329265,False,True,1
2024-11-15 12:00:00+03:00,1.5564261245304174,3.6569367307886025,1.818216503416327,-0.020503723955948683,,,False,False,low,1.038261931949662,False,True,1
2024-11-15 16:00:00+03:00,1.653700901916107,3.659716479571311,1.8239471013886792,-0.011822276793952646,,,False,False,low,1.037181101089821,False,True,1
2024-11-18 08:00:00+03:00,2.8404724821551723,3.7220173597992354,1.9396440618060278,0.15727076381282012,,,False,False,low,1.0239947501982758,False,False,-1
2024-11-18 12:00:00+03:00,2.237356987820132,3.732581950418596,2.0008841277639915,0.2691863051093868,,,False,False,low,1.0306960334686652,False,False,-1
2024-11-18 16:00:00+03:00,2.042807433048725,3.7440146310309075,2.018278511085826,0.29254239114074476,5.426262364243016,0.33101156676854726,False,False,low,1.0328576951883475,False,False,1
2024-11-19 08:00:00+03:00,2.3346317652058355,3.71590671767615,2.0050001490647107,0.2940935804532716,5.426262364243016,0.33101156676854726,False,False,low,1.029615202608824,False,False,-1
2024-11-19 12:00:00+03:00,3.4241285680591695,3.8462939529087237,2.142026666959571,0.43775938101041856,5.426262364243016,0.33101156676854726,False,False,low,1.0175096825771204,False,False,-1
2024-11-19 16:00:00+03:00,3.891050468146463,4.078306809540662,2.283076949566289,0.48784708959191625,5.426262364243016,0.33101156676854726,False,False,low,1.0123216614650392,False,False,-1
2024-11-20 08:00:00+03:00,3.5019513586036486,4.209078592360436,2.3900810600880105,0.5710835278155846,5.426262364243016,0.33101156676854726,False,False,low,1.016644984904404,False,False,-1
2024-11-20 12:00:00+03:00,3.992166657036609,4.365944554400897,2.54105126208801,0.7161579697751235,5.288892033124211,0.33101156676854726,False,False,low,1.0111981482551489,False,False,-1
2024-11-20 16:00:00+03:00,5.557730405855434,4.934430885681847,2.750844324972321,0.5672577642627954,4.724070844977119,0.33101156676854726,True,True,low,0.9938029954904952,True,False,-1
2024-11-21 08:00:00+03:00,5.753422141877194,5.46927283938483,2.936375060413744,0.4034772814426577,4.890408820595614,0.33101156676854726,True,True,low,0.9916286428680312,True,False,-1
2024-11-21 12:00:00+03:00,5.450977998621338,5.842087859399513,3.097056110953804,0.3520243625080961,4.890408820595614,0.33101156676854726,True,False,low,0.9949891333486518,True,False,-1
2024-11-21 16:00:00+03:00,4.156860650754442,5.8938403655124745,3.1200740978227737,0.3463078301330724,4.890408820595614,0.33101156676854726,False,False,low,1.0093682149916172,False,False,-1
2024-11-22 08:00:00+03:00,2.901959886737884,5.845797404208881,3.082292616254528,0.3187878283001755,4.890408820595614,0.33101156676854726,False,False,low,1.0233115568140234,False,True,1
2024-11-22 12:00:00+03:00,2.431375840130974,5.834481669392288,3.0560014459419724,0.2775212224916568,4.890408820595614,0.33101156676854726,False,False,low,1.0285402684429892,False,True,1
2024-11-22 16:00:00+03:00,2.1568597531786153,5.836426101529346,3.0471128453406116,0.2577995891518774,4.890408820595614,0.33101156676854726,False,False,low,1.0315904471869042,False,True,1
2024-11-25 08:00:00+03:00,1.8627465939989138,5.8447677267960945,3.0137907379622058,0.18281374912831705,4.890408820595614,0.33101156676854726,False,False,low,1.03485837117779,False,True,1
2024-11-25 12:00:00+03:00,1.2745127958409925,5.863838123891961,2.9996950715277344,0.13555201916350734,4.890408820595614,0.33101156676854726,False,False,low,1.0413943022684333,False,True,1
2024-11-25 16:00:00+03:00,0.3921583587047961,5.931450164620707,2.9706648586111433,0.009879552601579356,4.890408820595614,0.33101156676854726,False,False,low,1.0511982404588356,False,True,1
2024-11-26 08:00:00+03:00,1.6666636747472425,5.926267760908936,2.9761767361219844,0.02608571133503279,4.890408820595614,0.33101156676854726,False,False,low,1.0370370702805862,False,True,1
2024-11-26 12:00:00+03:00,2.296372848130788,5.911374617999607,3.0083103334327186,0.10524604886582933,4.890408820595614,0.33101156676854726,False,False,low,1.0300403016874358,False,True,1
2024-11-26 16:00:00+03:00,1.864574580400153,5.906924960522861,2.9595154383449676,0.012105916167073794,4.890408820595614,0.33101156676854726,False,False,low,1.034838060217776,False,True,1
2024-11-27 08:00:00+03:00,2.1786076422573215,5.90713332711741,2.956577971066827,0.006022615016244792,4.890408820595614,0.33101156676854726,False,False,low,1.0313488039749186,False,True,-1
2024-11-27 12:00:00+03:00,3.042196690579839,5.925626428669448,3.006547433943383,0.08746843921731795,4.890408820595614,0.33101156676854726,False,False,low,1.0217533701046684,False,False,-1
2024-11-27 16:00:00+03:00,2.8066737659716443,5.933947155522745,3.0301495339816733,0.12635191244060184,4.890408820595614,0.33101156676854726,False,False,low,1.0243702914892039,False,True,-1
2024-11-28 08:00:00+03:00,3.3562297524370073,5.92877099907164,3.026754593200565,0.12473818732949082,4.890408820595614,0.33101156676854726,False,False,low,1.018264113861811,False,False,-1
2024-11-28 12:00:00+03:00,2.963694040469646,5.853750510177546,2.980386771816724,0.10702303345590147,4.890408820595614,0.33101156676854726,False,False,low,1.0226256217725596,False,True,-1
2024-11-28 16:00:00+03:00,1.786064443151166,5.804618791727897,2.8945924260441,-0.015433939639697858,4.890408820595614,0.33101156676854726,False,False,low,1.0357103950760982,False,True,1
2024-11-29 08:00:00+03:00,1.6290516557919719,5.690717755724998,2.7764366759818686,-0.13784440376126117,4.890408820595614,0.33101156676854726,False,False,low,1.0374549816023113,False,True,1
2024-11-29 12:00:00+03:00,1.3935212440450107,5.2299130945166326,2.568226217891347,-0.09346065873393883,4.890408820595614,0.39607994229184407,False,False,low,1.0400719861772776,False,True,1
2024-11-29 16:00:00+03:00,1.4128677765719195,4.594274410890041,2.3511984996260833,0.10812258836212596,4.890408820595614,0.39607994229184407,False,False,low,1.0398570247047565,False,True,1
2024-12-02 08:00:00+03:00,1.689710132825879,3.881192605015527,2.1631351063363105,0.4450776076570937,4.890408820595614,0.39607994229184407,False,False,low,1.036780998524157,False,True,1
2024-12-02 12:00:00+03:00,0.5372194647640022,3.5738583532001376,1.9821530470367883,0.39044774087343903,4.890408820595614,0.39607994229184407,False,False,low,1.049586450391511,False,True,1
2024-12-02 16:00:00+03:00,0.6102206392149445,3.5096314037835628,1.8675660846606412,0.22550076553771992,4.890408820595614,0.39607994229184407,False,False,low,1.0487753262309452,False,True,1
2024-12-03 08:00:00+03:00,1.8982535956852502,3.461608148817124,1.840909972438355,0.22021179605958618,4.890408820595614,0.39607994229184407,False,False,low,1.0344638489368305,False,False,-1
2024-12-03 12:00:00+03:00,0.8352289752469017,3.4482039605505337,1.7748284335417694,0.10145290653300543,4.890408820595614,0.39607994229184407,False,False,low,1.0462752336083678,False,True,1
2024-12-03 16:00:00+03:00,0.7593043347792069,3.4525311579608733,1.7196563205807842,-0.013218516799304858,4.890408820595614,0.39607994229184407,False,False,low,1.0471188407246754,False,True,1
2024-12-04 08:00:00+03:00,0.9870927387078796,3.4583535056089643,1.7052853177241285,-0.04778287016070726,4.890408820595614,0.39607994229184407,False,False,low,1.0445878584588013,False,True,1
2024-12-04 12:00:00+03:00,1.214881142636512,3.4058619805535653,1.746421456920714,0.0869809332878626,4.890408820595614,0.39607994229184407,False,False,low,1.0420568761929276,False,True,-1
2024-12-04 16:00:00+03:00,0.9111608569773839,3.40960816684507,1.7086463160322214,0.007684465219372605,4.890408820595614,0.39607994229184407,False,False,low,1.0454315460335846,False,True,1
2024-12-05 08:00:00+03:00,0.8352289752469017,3.355670307063961,1.635589122388027,-0.08449206228790684,4.890408820595614,0.39607994229184407,False,False,low,1.0462752336083678,False,True,1
2024-12-05 12:00:00+03:00,1.3667449060974763,3.331234748343672,1.610697638672893,-0.10983947099788605,4.890408820595614,0.39607994229184407,False,False,low,1.0403695010433613,False,True,-1
2024-12-05 16:00:00+03:00,1.214881142636512,3.2700110697459315,1.5625113136918527,-0.14498844236222608,4.890408820595614,0.39607994229184407,False,False,low,1.0420568761929276,False,True,-1
2024-12-06 08:00:00+03:00,1.51860142829564,3.0453650141588877,1.4863315505776429,-0.07270191300360196,4.890408820595614,0.39607994229184407,False,False,low,1.0386822063522707,False,False,-1
