datetime,vixfix,bb_upper,bb_middle,bb_lower,range_high,range_low,high_volatility,market_bottom,vix_level,position_factor,buy_zone,sell_zone,vix_trend
2024-10-15 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-15 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-15 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-16 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-16 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-16 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-17 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-17 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-17 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-18 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-18 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-18 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-21 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-21 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-21 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-22 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-22 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-22 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-23 08:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-23 12:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-23 16:00:00+03:00,,,,,,,False,False,,,False,False,1
2024-10-24 08:00:00+03:00,4.361534419337888,,,,,,False,False,low,1.0070940620073567,False,False,1
2024-10-24 12:00:00+03:00,2.2595901208617972,,,,,,False,False,low,1.030448998657091,False,False,1
2024-10-24 16:00:00+03:00,0.6824146981627297,,,,,,False,False,low,1.047973170020414,False,False,1
2024-10-25 08:00:00+03:00,1.0498687664041995,,,,,,False,False,low,1.0438903470399534,False,False,1
2024-10-25 12:00:00+03:00,2.257217847769029,,,,,,False,False,low,1.030475357247011,False,False,1
2024-10-25 16:00:00+03:00,1.889763779527559,,,,,,False,False,low,1.0345581802274715,False,False,1
2024-10-28 08:00:00+03:00,1.0498687664041995,,,,,,False,False,low,1.0438903470399534,False,False,1
2024-10-28 12:00:00+03:00,0.7349081364829396,,,,,,False,False,low,1.047389909594634,False,False,1
2024-10-30 08:00:00+03:00,1.837270341207349,,,,,,False,False,low,1.0351414406532518,False,False,1
2024-10-30 12:00:00+03:00,2.5296850800206503,,,,,,False,False,low,1.027447943555326,False,False,-1
2024-10-30 16:00:00+03:00,0.6673511293634496,,,,,,False,False,low,1.0481405430070727,False,False,1
2024-10-31 08:00:00+03:00,1.2320328542094456,,,,,,False,False,low,1.041866301619895,False,False,1
2024-10-31 12:00:00+03:00,2.7207392197125255,,,,,,False,False,low,1.0253251197809718,False,False,-1
2024-10-31 16:00:00+03:00,2.772073921971253,,,,,,False,False,low,1.0247547342003194,False,False,-1
2024-11-01 08:00:00+03:00,4.055441478439425,,,,,,False,False,low,1.0104950946840063,False,False,-1
2024-11-01 12:00:00+03:00,4.671457905544147,,,,,,False,False,low,1.0036504677161762,False,False,-1
2024-11-01 16:00:00+03:00,4.5687885010266935,,,,,,False,False,low,1.0047912388774811,False,False,-1
2024-11-04 08:00:00+03:00,6.930184804928132,,,,,,False,False,low,0.9785535021674652,False,False,-1
2024-11-04 12:00:00+03:00,7.032854209445586,,,,,,False,False,low,0.9774127310061601,False,False,-1
2024-11-04 16:00:00+03:00,6.160164271047227,7.092832272087694,2.9731605125933114,-1.146511246901071,,,False,False,low,0.987109285877253,False,False,-1
2024-11-05 08:00:00+03:00,6.46817248459959,7.4477916144156815,3.078492415856396,-1.290806782702889,,,False,False,low,0.9836869723933379,False,False,-1
2024-11-05 12:00:00+03:00,6.622176591375769,7.92187671596594,3.2966217393820947,-1.328633237201751,,,False,False,low,0.9819758156513804,False,False,-1
2024-11-05 16:00:00+03:00,6.7761806981519515,8.303677303968463,3.6013100393815556,-1.101057225205352,,,False,False,low,0.9802646589094227,False,False,-1
2024-11-06 08:00:00+03:00,5.972434915773354,8.502577503971201,3.8474383468500135,-0.8077008102711747,,,False,False,low,0.9891951676025182,False,False,-1
2024-11-06 12:00:00+03:00,0.712468193384224,8.58495771475403,3.7702008641307736,-1.0445559864924818,,,False,False,low,1.0476392422957308,False,True,1
2024-11-06 16:00:00+03:00,0.2544529262086514,8.689586233741036,3.6884353214648278,-1.3127155908113806,,,False,False,low,1.0527283008199038,False,True,1
2024-11-07 08:00:00+03:00,0.9160305343511451,8.69809506859781,3.6817434098621753,-1.3346082488734599,,,False,False,low,1.0453774385072094,False,True,1
2024-11-07 12:00:00+03:00,1.3231552162849873,8.66121737402875,3.711155763852278,-1.2389058463241938,,,False,False,low,1.0408538309301667,False,True,1
2024-11-07 16:00:00+03:00,1.3740458015267176,8.67913784617484,3.6879945368682465,-1.3031487724383455,,,False,False,low,1.0402883799830365,False,True,1
2024-11-08 08:00:00+03:00,1.719777440566515,8.691079337094862,3.64749915489554,-1.3960810273037825,,,False,False,low,1.0364469173270388,False,True,1
2024-11-08 12:00:00+03:00,0.7575757575757576,8.684516259378618,3.652010386306155,-1.3804954867663097,,,False,False,low,1.0471380471380471,False,True,1
2024-11-08 16:00:00+03:00,0.5555555555555556,8.727680433034136,3.6181865213734605,-1.491307390287215,,,False,False,low,1.0493827160493827,False,True,1
2024-11-11 08:00:00+03:00,1.1111111111111112,8.756262659722722,3.53770511594339,-1.6808524278359425,,,False,False,low,1.0432098765432098,False,True,1
2024-11-11 12:00:00+03:00,2.0202020202020203,8.752614431634747,3.500111520854928,-1.7523913899248913,,,False,False,low,1.0331088664421997,False,True,-1
2024-11-11 16:00:00+03:00,1.8686868686868685,8.68547417311472,3.3907737903673003,-1.903926592380119,,,False,False,low,1.0347923681257014,False,True,-1
2024-11-12 08:00:00+03:00,4.242424242424243,8.645619670245443,3.3693221072113047,-1.9069754558228333,,,False,False,low,1.0084175084175084,False,False,-1
2024-11-12 12:00:00+03:00,5.05050505050505,8.697086991264865,3.393407934685223,-1.9102711218944184,,,False,False,low,0.9994388327721662,False,False,-1
2024-11-12 16:00:00+03:00,4.444444444444445,8.334997401331094,3.2691209166610387,-1.7967555680090168,,,False,False,low,1.0061728395061729,False,False,-1
2024-11-13 08:00:00+03:00,5.151515151515151,8.011331230942005,3.1750539637645163,-1.6612233034129735,,,False,False,low,0.9983164983164983,False,False,-1
2024-11-13 12:00:00+03:00,4.94949494949495,7.822072455724709,3.114520497686903,-1.593031460350903,,,False,False,low,1.0005611672278338,False,False,-1
2024-11-13 16:00:00+03:00,4.343434343434343,7.487533711404656,3.0082835906286407,-1.4709665301473747,,,False,False,low,1.0072951739618405,False,False,-1
2024-11-14 08:00:00+03:00,4.94949494949495,7.17647694317788,2.9246495085346,-1.3271779261086802,,,False,False,low,1.0005611672278338,False,False,-1
2024-11-14 12:00:00+03:00,4.848484848484849,6.789968838551933,2.8282647160512444,-1.133439406449444,,,False,False,low,1.0016835016835017,False,False,-1
2024-11-14 16:00:00+03:00,4.646464646464646,6.542354870073104,2.761966202585809,-1.0184224649014855,,,False,False,low,1.0039281705948373,False,False,-1
2024-11-15 08:00:00+03:00,5.606060606060606,6.861237789285978,3.0066458232196283,-0.8479461428467219,,,False,False,low,0.9932659932659933,False,False,-1
2024-11-15 12:00:00+03:00,5.656565656565657,7.076011625981183,3.2767514597374783,-0.5225087065062257,,,False,False,low,0.9927048260381593,False,False,-1
2024-11-15 16:00:00+03:00,5.707070707070707,7.292936322925803,3.5163034683734566,-0.26032938617888934,,,False,False,low,0.9921436588103255,False,False,-1
2024-11-18 08:00:00+03:00,7.474747474747474,7.842689266723996,3.823883081296581,-0.19492310413083436,,,False,False,low,0.9725028058361391,False,False,-1
2024-11-18 12:00:00+03:00,7.626262626262627,8.322138354752457,4.1364939225333766,-0.04915050968570345,,,False,False,low,0.9708193041526375,False,False,-1
2024-11-18 16:00:00+03:00,7.2727272727272725,8.661044191889843,4.414141414141414,0.16723863639298653,6.482323232323233,0.25699745547073793,True,False,low,0.9747474747474747,True,False,-1
2024-11-19 08:00:00+03:00,8.030303030303031,8.951212424169197,4.777777777777777,0.6043431313863561,6.825757575757576,0.25699745547073793,True,True,low,0.9663299663299664,True,False,-1
2024-11-19 12:00:00+03:00,7.626262626262627,8.984414549673467,5.1313131313131315,1.2782117129527952,6.825757575757576,0.25699745547073793,True,False,low,0.9708193041526375,True,False,-1
2024-11-19 16:00:00+03:00,7.789580171977745,8.995395876787727,5.465236584356463,1.9350772919251988,6.825757575757576,0.25699745547073793,True,True,low,0.9690046647558028,True,False,-1
2024-11-20 08:00:00+03:00,7.1102082275266625,8.922922065809828,5.719736894722695,2.516551723635562,6.825757575757576,0.25699745547073793,True,False,low,0.9765532419163704,True,False,-1
2024-11-20 12:00:00+03:00,6.601842374616172,8.614619764989051,5.956394670019161,3.2981695750492697,6.825757575757576,0.25699745547073793,False,False,low,0.9822017513931537,False,False,1
2024-11-20 16:00:00+03:00,8.137154554759467,8.850988333969514,6.151131185635921,3.4512740373023276,6.916581371545547,0.25699745547073793,True,True,low,0.9651427271693392,True,False,-1
2024-11-21 08:00:00+03:00,7.001044932079415,8.921901081126919,6.24865817971464,3.575415278302362,6.916581371545547,0.25699745547073793,True,False,low,0.9777661674213398,True,False,1
2024-11-21 12:00:00+03:00,5.83596214511041,8.863111101841334,6.318234064747938,3.7733570276545425,6.916581371545547,0.25699745547073793,False,False,low,0.9907115317209955,False,True,1
2024-11-21 16:00:00+03:00,4.52155625657203,8.9068956812158,6.286736120000782,3.6665765587857635,6.916581371545547,0.25699745547073793,False,False,low,1.0053160415936442,False,True,1
2024-11-22 08:00:00+03:00,4.52155625657203,8.937943317558174,6.265339185354636,3.592735053151097,6.916581371545547,0.25699745547073793,False,False,low,1.0053160415936442,False,True,1
2024-11-22 12:00:00+03:00,3.1019978969505786,9.111126502762362,6.203267363030448,3.295408223298533,6.916581371545547,0.25699745547073793,False,False,low,1.0210889122561047,False,True,1
2024-11-22 16:00:00+03:00,2.1030494216614093,9.463700687715091,6.060945086638771,2.6581894855624504,6.916581371545547,0.25699745547073793,False,False,low,1.0321883397593177,False,True,1
2024-11-25 08:00:00+03:00,2.236089443577743,9.70885948934266,5.930325316393415,2.1517911434441714,6.916581371545547,0.25699745547073793,False,False,low,1.0307101172935806,False,True,1
2024-11-25 12:00:00+03:00,1.1440457618304731,10.070760058992533,5.755204372161707,1.4396486853308792,6.916581371545547,0.25699745547073793,False,False,low,1.0428439359796613,False,True,1
2024-11-25 16:00:00+03:00,0.8320332813312533,10.362334683843766,5.516503005925239,0.670671328006712,6.916581371545547,0.25699745547073793,False,False,low,1.0463107413185417,False,True,1
2024-11-26 08:00:00+03:00,1.6120644825793031,10.46356558809796,5.314277947225921,0.16499030635388223,6.916581371545547,0.25699745547073793,False,False,low,1.037643727971341,False,True,1
2024-11-26 12:00:00+03:00,1.456058242329693,10.526330982183577,5.101727323988871,-0.3228763342058363,6.916581371545547,0.25699745547073793,False,False,low,1.0393771306407813,False,True,1
2024-11-26 16:00:00+03:00,1.456058242329693,10.337721337208244,4.800792862367982,-0.7361356124722809,6.916581371545547,0.25699745547073793,False,False,low,1.0393771306407813,False,True,1
2024-11-27 08:00:00+03:00,1.1440457618304731,10.075761899200739,4.4766820191463745,-1.1223978609079888,6.916581371545547,0.25699745547073793,False,False,low,1.0428439359796613,False,True,1
2024-11-27 12:00:00+03:00,0.9880395215808632,9.806055026819386,4.162447631589053,-1.4811597636412799,6.916581371545547,0.25699745547073793,False,False,low,1.0445773386491015,False,True,1
2024-11-27 16:00:00+03:00,0.6760270410816432,9.334627436120357,3.7947338321279838,-1.7451597718643899,6.916581371545547,0.25699745547073793,False,False,low,1.0480441439879817,False,True,1
2024-11-28 08:00:00+03:00,1.238390092879257,8.818186580106632,3.475340205458816,-1.8675061691890007,6.916581371545547,0.25699745547073793,False,False,low,1.041795665634675,False,True,1
2024-11-28 12:00:00+03:00,0.4629629629629629,8.205371706034054,3.1090093450080767,-1.9873530160179005,6.916581371545547,0.25699745547073793,False,False,low,1.050411522633745,False,True,1
2024-11-28 16:00:00+03:00,0.205761316872428,7.650008368181329,2.763786999475365,-2.1224343692305983,6.916581371545547,0.20781893004115226,False,False,low,1.0532693187014175,False,True,1
2024-11-29 08:00:00+03:00,2.314814814814815,7.090684770273859,2.549435621485297,-1.9918135273032656,6.916581371545547,0.20781893004115226,False,False,low,1.0298353909465021,False,True,-1
2024-11-29 12:00:00+03:00,2.8292181069958846,5.994789867753079,2.284038799097118,-1.4267122695588434,6.916581371545547,0.20781893004115226,False,False,low,1.0241197988111568,False,False,-1
2024-11-29 16:00:00+03:00,2.674897119341564,5.054466810456431,2.0677314084602254,-0.9190039935359806,6.916581371545547,0.20781893004115226,False,False,low,1.0258344764517604,False,False,-1
2024-12-02 08:00:00+03:00,3.7037037037037033,4.500173879762718,1.9611184863898898,-0.5779369069829385,6.916581371545547,0.20781893004115226,False,False,low,1.01440329218107,False,False,-1
2024-12-02 12:00:00+03:00,0.668724279835391,4.062383524414997,1.7684768875530579,-0.5254297493088811,6.916581371545547,0.20781893004115226,False,False,low,1.0481252857796068,False,True,1
2024-12-02 16:00:00+03:00,0.819252432155658,3.509949339794863,1.5833616963322394,-0.34322594713038423,6.916581371545547,0.20781893004115226,False,False,low,1.046452750753826,False,True,1
2024-12-03 08:00:00+03:00,3.125,3.514940226657597,1.5845118014847106,-0.34591662368817566,6.916581371545547,0.20781893004115226,False,False,low,1.0208333333333333,False,False,-1
2024-12-03 12:00:00+03:00,1.7857142857142856,3.486302450240439,1.5686450446873543,-0.3490123608657303,6.916581371545547,0.20781893004115226,False,False,low,1.0357142857142858,False,False,1
2024-12-03 16:00:00+03:00,0.6944444444444444,3.4201624144592833,1.4915627947306895,-0.43703682499790397,6.916581371545547,0.20781893004115226,False,False,low,1.0478395061728396,False,True,1
2024-12-04 08:00:00+03:00,0.8928571428571428,3.4203612133890573,1.479003363782023,-0.4623544858250115,6.916581371545547,0.20781893004115226,False,False,low,1.0456349206349207,False,True,1
2024-12-04 12:00:00+03:00,1.3738959764474974,3.424425291077652,1.5060964985378351,-0.4122322940019816,6.916581371545547,0.20781893004115226,False,False,low,1.040290044706139,False,True,1
2024-12-04 16:00:00+03:00,0.5859375,3.4156034598327816,1.45479014940887,-0.5060231610150419,6.916581371545547,0.20781893004115226,False,False,low,1.0490451388888888,False,True,1
2024-12-05 08:00:00+03:00,1.07421875,3.403881408356152,1.4356981747923854,-0.5324850587713814,6.916581371545547,0.20781893004115226,False,False,low,1.0436197916666667,False,True,1
2024-12-05 12:00:00+03:00,1.66015625,3.4166456009915294,1.4459030751759006,-0.5248394506397283,6.916581371545547,0.20781893004115226,False,False,low,1.037109375,False,False,-1
2024-12-05 16:00:00+03:00,1.26953125,3.4196697874611024,1.4521773495843768,-0.515315088292349,6.916581371545547,0.20781893004115226,False,False,low,1.0414496527777777,False,True,1
2024-12-06 08:00:00+03:00,1.2609117361784674,3.423521625108639,1.4658209603142571,-0.49187970448012486,6.916581371545547,0.20781893004115226,False,False,low,1.0415454251535725,False,True,1
2024-12-06 12:00:00+03:00,0.9652509652509652,3.417584939837331,1.4802821565227233,-0.45702062679188415,6.916581371545547,0.20781893004115226,False,False,low,1.0448305448305448,False,True,1
