datetime,vixfix,bb_upper,bb_middle,bb_lower,range_high,range_low,high_volatility,market_bottom,vix_level,position_factor,buy_zone,sell_zone,vix_trend
2022-07-04 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-05 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-06 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-07 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-08 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-13 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-14 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-18 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-19 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-20 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-21 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-22 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-25 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-26 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-27 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-28 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-07-29 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-08-01 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-08-02 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-08-03 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-08-04 00:00:00+03:00,,,,,,,False,False,,,False,False,1
2022-08-05 00:00:00+03:00,1.5517267687567438,,,,,,False,False,low,1.038314147013814,False,False,1
2022-08-08 00:00:00+03:00,3.877885368470182,,,,,,False,False,low,1.0124679403503314,False,False,1
2022-08-09 00:00:00+03:00,1.1551021553357257,,,,,,False,False,low,1.0427210871629364,False,False,1
2022-08-10 00:00:00+03:00,4.689861642485179,,,,,,False,False,low,1.0034459817501646,False,False,1
2022-08-11 00:00:00+03:00,2.1417976567277295,,,,,,False,False,low,1.0317578038141364,False,False,1
